13.08082458,20.45870781,27.05566595,135.9991776,0
18.60844594,39.45303485,39.49936012,129.1992188,0
7.383803066,27.295156,39.0389434,117.4538352,1
3.841954838,19.49595163,42.93680394,95.703125,1
2.810516926,12.04410119,35.93070648,258.3984375,1
8.631738709,36.13234281,36.9617039,151.9990809,0
7.204485301,25.8777574,38.49897028,151.9990809,1
8.426739709,25.23276066,36.52147823,151.9990809,0
7.790261679,31.63863718,37.52272906,161.4990234,0
4.562605659,17.33822822,28.92734441,103.359375,0
4.489283415,19.50041873,33.89781408,172.265625,0
24.30955291,51.22944955,74.58345744,117.4538352,0
6.160293709,21.60013551,33.93526821,172.265625,1
6.415760075,20.2911866,32.45359592,151.9990809,0
8.008719179,22.15405397,32.46659031,151.9990809,0
2.945462729,12.48232129,38.47692552,172.265625,1
8.236140772,25.43869137,38.9473475,107.6660156,0
4.892703171,23.81332129,42.50900463,123.046875,1
9.278239506,31.82937313,44.54804199,123.046875,0
5.16468449,22.18374224,37.98027817,143.5546875,0
2.677279308,11.16689692,36.47428111,143.5546875,1
4.437692449,21.16967936,44.42541789,135.9991776,0
8.045097592,24.0169972,38.54576983,215.3320313,0
3.090768697,14.8263587,40.97649867,172.265625,1
5.953082457,20.22091595,35.45577885,161.4990234,0
6.915895499,30.32702353,37.92402257,73.828125,0
2.872349725,10.06437831,33.00780797,92.28515625,1
6.837257408,19.785643,38.49270672,117.4538352,0
4.60148611,23.05211134,37.8846386,172.265625,1
3.940728188,16.3363464,35.46815655,151.9990809,1
8.287166699,21.25169669,29.11620704,112.3471467,0
9.492890509,23.05129324,33.92314296,103.359375,1
5.44590334,23.87893624,37.55663955,198.7680288,1
7.032261608,19.82470008,36.11678171,135.9991776,0
16.51834679,37.37672281,45.63333064,129.1992188,1
2.662372372,9.814044981,37.00266557,234.9076705,1
11.3842419,26.72121182,40.91013873,117.4538352,0
8.610503085,25.29926216,43.97020908,103.359375,0
11.57915144,19.8183652,28.53332291,129.1992188,0
6.608926838,21.88120848,25.47330957,151.9990809,0
3.29559791,15.35451264,41.41245099,184.5703125,1
7.722223345,31.48890596,39.99608499,151.9990809,1
18.43958696,53.63453619,51.99917469,151.9990809,1
7.646895599,22.34456282,34.46256319,123.046875,0
14.39655225,45.23522109,46.50779187,143.5546875,1
5.201713067,18.25768309,32.47926718,129.1992188,1
5.802652518,25.75464202,36.94888956,143.5546875,0
3.264764457,14.22669275,41.49691046,107.6660156,1
10.43563062,29.24294621,38.44973862,143.5546875,0
9.837282484,20.61725167,23.97511302,161.4990234,1
5.457773219,22.68520546,34.96802921,143.5546875,1
5.597159111,23.22546377,34.93229831,151.9990809,1
6.474187113,21.57744873,38.52685939,151.9990809,0
6.587153529,22.36757546,34.0206142,161.4990234,0
5.492538209,21.55605499,34.9585246,86.1328125,0
9.270640614,28.12652938,40.97629196,184.5703125,1
5.240361055,17.99692577,29.94942341,123.046875,1
6.074222039,23.49599745,34.39234011,135.9991776,1
3.211257583,12.58568583,38.43562793,198.7680288,1
3.912705334,18.49845791,38.03001022,112.3471467,1
6.473021175,27.48818426,34.48677303,143.5546875,0
3.997621301,19.22682677,38.95866245,184.5703125,1
4.334794327,21.44988729,41.92130128,64.59960938,1
3.742724842,12.1079633,33.96432268,143.5546875,0
5.626907092,24.29698572,36.00152131,135.9991776,1
3.900149935,7.323241487,38.00307641,89.10290948,1
7.255129143,18.92218188,34.42110762,151.9990809,0
10.47633707,27.09750285,39.37037515,129.1992188,0
8.210754721,24.12822156,40.98785863,123.046875,1
11.87667612,28.87969314,44.01127775,86.1328125,0
3.954620987,13.02433326,29.93400323,151.9990809,1
6.262699271,21.0816227,35.44786841,123.046875,0
6.855804336,23.81158243,33.01225896,117.4538352,0
12.20793398,31.15882422,43.4869681,161.4990234,0
10.08131795,36.24837994,37.49374849,107.6660156,0
3.411411973,13.48975157,39.44730048,103.359375,1
4.182327875,13.25928516,29.42007299,184.5703125,1
16.71370391,36.85226522,50.91503358,151.9990809,0
3.094384402,11.88476385,34.98088489,143.5546875,1
27.70937391,65.75210662,56.42316332,123.046875,1
3.099249122,15.00188023,42.91750385,143.5546875,1
6.712302092,21.8376033,32.51968504,143.5546875,0
8.021787066,22.94728056,38.45892192,151.9990809,0
7.519812082,21.23877947,23.02309636,117.4538352,1
